Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Otwarcie_eah_d,Najwyzszy_eah_d,Najnizszy_eah_d,Zamkniecie_eah_d,Wolumen_eah_d,Otwarcie_mon_d,Najwyzszy_mon_d,Najnizszy_mon_d,Zamkniecie_mon_d,Wolumen_mon_d,Otwarcie_woj,Najwyzszy_woj,Najnizszy_woj,Zamkniecie_woj,Wolumen_woj,Otwarcie_pum_de_d,Najwyzszy_pum_de_d,Najnizszy_pum_de_d,Zamkniecie_pum_de_d,Wolumen_pum_de_d,Otwarcie_wig20_d,Najwyzszy_wig20_d,Najnizszy_wig20_d,Zamkniecie_wig20_d,Wolumen_wig20_d,Otwarcie_swig80_d,Najwyzszy_swig80_d,Najnizszy_swig80_d,Zamkniecie_swig80_d,Wolumen_swig80_d,Otwarcie_boss_de_d,Najwyzszy_boss_de_d,Najnizszy_boss_de_d,Zamkniecie_boss_de_d,Wolumen_boss_de_d,Otwarcie_ads_de_d,Najwyzszy_ads_de_d,Najnizszy_ads_de_d,Zamkniecie_ads_de_d,Wolumen_ads_de_d,Otwarcie_wig_d,Najwyzszy_wig_d,Najnizszy_wig_d,Zamkniecie_wig_d,Wolumen_wig_d,Otwarcie_nke_us_d,Najwyzszy_nke_us_d,Najnizszy_nke_us_d,Zamkniecie_nke_us_d,Wolumen_nke_us_d
2020-04-30,48.0,55.4,47.85,51.82,4254888,8.8781,9.73968,7.51079,7.99778,80942.186442991,2.06,2.8,2.06,2.27,958521,4.8,5.05,4.7,4.98,12581,58.5,59.36,56.56,57.38,561882,1661.23,1682.13,1636.35,1648.68,46692062.0,11781.35,11821.03,11666.86,11709.6,5564186.0,26.360375,26.90955,25.072311,25.341906,495224,214.7,217.8,208.0,209.2,1247587,46402.86,46856.54,45833.61,46117.0,71554034.0,84.8615,85.8363,84.3786,85.0371,9607633.0456701
2020-05-04,52.38,52.5,47.5,48.6,1755729,8.05397,8.59714,7.81048,8.11016,12677.949152905,2.3,2.35,2.03,2.14,313169,4.86,4.86,4.7,4.7,2065,55.72,55.98,53.32,53.48,399525,1630.24,1630.24,1597.7,1600.65,23786804.0,11691.22,11691.22,11540.9,11626.12,4283867.0,24.662927,24.942507,23.464728,23.894083,638914,203.0,203.6,193.1,193.85,1494144,45636.86,45639.53,44884.71,45023.6,42116900.0,82.5976,83.6914,82.2387,83.6428,6509063.1926041
2020-05-05,49.2,49.85,44.62,46.85,1589683,8.11016,8.11016,7.58571,8.01651,8131.271186673,2.13,2.13,1.95,1.99,216181,4.84,4.86,4.7,4.86,1764,54.74,55.04,53.32,55.04,358168,1609.04,1616.34,1591.58,1598.84,22424621.0,11705.74,11717.25,11618.66,11626.88,4261870.0,24.842657,24.842657,22.536124,22.885598,1210886,196.9,199.35,193.9,198.85,828679,45373.53,45374.0,44859.87,45018.81,47305158.0,84.4133,86.349,83.9155,85.0558,6480796.5384626
2020-05-06,47.0,47.37,44.5,44.57,842664,8.11016,8.11016,7.6981,8.0727,1429.7796610578,2.02,2.03,1.91,1.91,98581,4.8,4.86,4.56,4.56,4565,55.48,55.68,54.02,54.8,380724,1604.6,1606.44,1565.07,1567.98,34612015.0,11682.7,11719.74,11565.8,11591.95,3043350.0,22.855644,23.824188,22.186649,22.945508,940790,199.35,200.4,193.05,200.0,1016561,45204.76,45205.0,44211.91,44312.99,60573067.0,85.8849,86.5087,85.28,86.2647,7527364.6179474
2020-05-07,44.5,45.45,42.43,43.7,759895,8.11016,8.11016,7.6981,7.96032,1482.1016949576,1.88,1.945,1.855,1.86,110632,4.5,4.5,4.28,4.46,2809,55.9,60.52,54.9,59.26,780952,1572.16,1602.76,1559.06,1587.35,21763522.0,11632.21,11706.3,11588.87,11640.6,3585273.0,22.985448,23.304968,22.276514,23.075313,1019910,200.0,210.5,199.35,209.1,1165279,44515.56,45072.95,44153.27,44769.05,50991136.0,87.2028,88.0208,86.2022,86.3837,4681409.7082434
2020-05-08,44.2,44.39,41.27,41.65,1023852,7.82921,7.94159,7.6419,7.94159,3985.0169492664,1.85,1.905,1.79,1.835,74662,4.4,4.4,4.3,4.4,463,59.34,60.5,59.34,60.1,550161,1600.54,1614.18,1599.51,1606.5,15375851.0,11691.17,11768.97,11691.17,11739.39,2891854.0,23.384848,24.013902,23.334923,23.594533,1164564,211.0,212.8,206.6,207.9,531327,45190.23,45397.98,45117.1,45228.14,39119140.0,87.8939,88.4106,87.3832,88.2371,5627748.6491224
2020-05-11,41.86,43.11,40.5,40.66,1055007,7.90413,7.94159,7.66063,7.94159,2864.8983051666,1.85,1.94,1.82,1.86,60794,4.32,4.48,4.32,4.48,1676,60.54,60.72,57.7,58.28,681924,1614.21,1619.36,1581.5,1587.31,17939326.0,11812.96,11865.48,11785.77,11814.98,5491672.0,23.874113,24.972462,23.854143,24.343407,799166,209.9,210.5,203.9,205.5,588505,45527.26,45595.65,44763.79,44840.24,39225921.0,87.2493,89.1732,86.9479,88.6952,5061999.0793801
2020-05-12,40.42,40.9,39.25,40.2,1166600,7.97905,7.97905,7.92286,7.92286,421.779661029,1.9,1.92,1.78,1.795,226715,4.6,4.6,4.38,4.58,5223,58.32,60.16,57.38,60.0,499961,1589.69,1624.52,1584.01,1622.51,29571887.0,11874.5,11952.55,11873.94,11952.55,6437496.0,24.363377,25.142206,24.303467,24.702867,525002,204.1,207.6,203.2,204.3,586823,44875.33,45701.73,44845.58,45687.43,54205354.0,89.2803,89.417,85.9831,86.0902,5764293.8329991
2020-05-13,40.15,45.8,39.47,43.42,2218013,7.97905,7.97905,7.24857,7.90413,5405.1864408324,1.82,1.82,1.75,1.795,126179,4.6,4.6,4.54,4.54,1084,59.46,59.5,57.78,57.9,613599,1615.9,1634.77,1607.0,1614.32,24392087.0,11977.69,11991.86,11871.8,11871.8,4351744.0,24.363377,24.453242,22.725839,22.815704,697778,201.2,202.4,196.25,198.15,973475,45447.39,45937.83,45279.95,45431.66,47828184.0,85.2324,85.5844,83.1054,83.9057,6909701.4167905
2020-05-14,42.9,45.68,40.2,42.0,1592159,7.94159,7.94159,7.41714,7.41714,3312.3050848404,1.76,1.76,1.65,1.74,168368,4.68,4.68,4.28,4.4,6332,57.5,58.26,55.04,57.16,664021,1605.68,1605.68,1559.52,1579.16,26391998.0,11914.83,11940.42,11603.41,11693.13,4988523.0,22.675914,23.145208,22.196634,22.885598,840537,195.0,197.15,189.4,195.25,918512,45142.76,45142.76,43996.33,44450.71,51355431.0,82.909,84.453,82.0423,84.4233,7619090.5661244
2020-05-15,43.9,44.4,42.58,43.5,864238,7.49206,7.86667,7.34222,7.6419,4801.8813560694,1.67,1.735,1.67,1.73,44330,4.48,4.56,4.32,4.56,7103,57.6,59.4,57.58,59.4,590807,1585.51,1597.04,1568.38,1572.55,18369715.0,11751.63,11825.67,11726.32,11758.53,3009431.0,23.464728,23.714353,22.576064,22.975463,437694,196.65,200.4,196.2,200.3,831199,44796.1,44940.15,44266.47,44348.22,34116116.0,83.155,85.0856,82.7941,84.8516,9395989.1199484
2020-05-18,44.02,44.89,43.67,43.85,376692,7.32349,7.6419,7.32349,7.6419,2077.9322034492,1.705,1.78,1.7,1.73,48956,4.6,4.6,4.54,4.54,288,60.0,61.0,59.42,60.72,461504,1585.92,1639.08,1585.92,1639.08,29449606.0,11826.59,11964.41,11802.68,11954.26,8608306.0,23.025388,24.263527,23.025388,24.263527,616143,203.3,217.0,203.3,214.9,1298436,44994.42,45873.81,44812.88,45873.81,53619072.0,88.2658,89.3477,87.6708,88.8022,8734346.7160172
2020-05-19,44.3,44.58,42.65,43.8,471647,7.73556,7.73556,7.41714,7.49206,3707.3898306144,1.735,1.78,1.7,1.735,62927,4.4,4.58,4.4,4.58,918,61.38,61.9,59.86,61.38,555718,1651.08,1658.34,1629.29,1640.18,24494948.0,12023.18,12062.97,11996.37,12039.17,6953605.0,24.573062,24.802717,23.424788,24.033872,628030,219.6,221.4,213.6,218.1,1258762,46229.78,46310.97,45728.13,45949.97,44614054.0,88.6168,91.5143,88.5871,89.2603,6678328.3144143
2020-05-20,43.8,44.58,43.06,43.45,377165,7.62317,7.62317,7.43587,7.49206,498.6610169634,1.71,1.77,1.69,1.73,66867,4.6,4.6,4.38,4.58,1370,61.44,61.76,60.42,61.1,260272,1640.26,1662.2,1634.44,1652.64,24022509.0,12097.88,12143.09,12081.51,12131.9,9079778.0,24.073812,24.223587,22.815704,23.634473,647598,217.8,220.8,216.6,220.2,791109,45969.68,46491.15,45848.88,46295.02,51723773.0,90.9095,91.552,90.4216,90.6645,6506963.614512
2020-05-21,43.6,44.67,43.26,44.18,397764,7.58571,7.58571,7.4546,7.58571,911.8983051108,1.73,1.78,1.72,1.78,48323,4.58,4.58,4.54,4.54,1175,60.86,61.38,59.48,60.22,291808,1651.03,1653.92,1636.24,1637.84,22155298.0,12146.41,12186.21,12138.21,12173.4,6150741.0,23.344908,23.973962,22.915553,23.444758,448012,218.0,218.7,214.6,216.7,615341,46188.2,46406.92,46008.18,46073.39,45391413.0,90.5971,92.0598,90.0983,91.9418,7693399.6971883
2020-05-22,43.82,44.4,43.6,43.7,311496,7.49206,7.56698,7.4546,7.56698,630.000000018,1.78,1.79,1.72,1.76,44572,4.6,4.6,4.54,4.58,650,59.48,60.72,59.2,60.34,292738,1632.27,1635.98,1617.76,1630.44,19967851.0,12175.78,12175.78,12083.42,12151.11,13724805.0,23.125238,23.944008,22.695884,23.354893,453533,213.4,218.5,211.6,217.8,648062,45820.75,45993.38,45557.37,45915.72,52569776.0,92.0994,92.3225,91.0553,91.4459,4151645.4145049
2020-05-26,44.8,49.0,44.8,48.99,1144293,7.6419,7.82921,7.41714,7.52952,10728.152542679,1.725,1.865,1.7,1.81,268442,4.5,4.58,4.44,4.58,1959,61.28,63.7,61.28,62.8,286076,1657.26,1712.64,1657.26,1709.71,58196613.0,12267.37,12374.12,12267.37,12374.12,21033826.0,24.093782,25.561576,24.093782,25.331921,885036,225.0,230.7,223.9,228.9,941542,46838.65,47928.72,46769.81,47897.84,103883550.0,93.6206,95.0346,92.9383,94.2453,7366292.0861567
2020-05-27,51.0,52.54,47.7,48.59,1397538,7.82921,8.14762,7.52952,8.11016,17622.915254741,1.85,2.19,1.82,2.07,555015,4.56,4.66,4.5,4.6,5124,63.1,63.48,61.16,62.14,667150,1713.73,1763.02,1705.09,1707.59,59902537.0,12422.29,12430.52,12334.4,12360.1,18110671.0,25.541606,26.999415,25.391831,26.61,760358,233.8,236.5,228.3,233.0,1174137,47999.95,49151.07,47836.3,47889.07,106427299.0,95.7079,97.5305,95.2201,97.4135,8115400.7755072
2020-05-28,49.62,50.98,48.66,50.5,991359,8.52222,8.52222,7.96032,8.05397,4801.8813560694,2.08,2.12,1.875,1.91,311610,4.66,4.66,4.52,4.66,1468,62.5,64.8,62.22,64.62,232631,1722.43,1757.78,1694.6,1718.45,59312587.0,12408.99,12460.78,12352.97,12382.33,16790558.0,27.03,27.55,26.75,27.1,721402,236.4,239.9,232.5,239.5,784415,48505.68,49053.31,47567.32,48144.34,101489708.0,97.6287,98.2227,95.8349,96.0401,7445371.1520793
2020-05-29,50.5,50.9,48.41,48.41,3287872,8.05397,8.05397,8.03524,8.03524,290.4406779744,1.915,1.99,1.89,1.93,77868,4.66,4.66,4.64,4.66,1333,63.66,65.18,62.64,64.18,744660,1718.19,1722.65,1699.32,1722.65,76818422.0,12390.9,12436.91,12367.78,12436.91,12564968.0,26.35,26.47,24.43,24.54,1631710,236.6,239.7,234.8,237.2,1803669,48035.66,48177.01,47690.82,48127.64,175526858.0,96.0164,97.0516,94.7838,96.3971,10567437.724429
2020-06-02,50.0,56.68,49.7,56.4,2262524,8.33492,8.33492,8.24127,8.24127,2931.101694999,2.03,2.03,1.94,1.98,90990,4.7,4.7,4.64,4.64,705,65.56,66.54,64.9,65.82,378398,1735.86,1739.48,1722.5,1736.36,48471712.0,12748.69,12810.3,12718.05,12794.08,7775376.0,25.5,27.24,25.39,26.08,930129,241.3,243.4,239.0,241.1,1136776,48777.35,48879.21,48523.16,48879.21,74901211.0,97.2172,98.66,96.6312,98.5212,11043362.260837
2020-06-03,56.64,63.0,56.64,61.5,2605035,8.33492,8.84063,8.05397,8.70952,13937.949152941,1.98,2.15,1.98,2.12,136165,4.7,4.7,4.7,4.7,250,66.82,69.24,66.18,69.0,510958,1741.91,1780.86,1741.36,1766.85,61762561.0,12848.36,13045.63,12844.12,12947.67,9206658.0,26.29,27.63,25.68,27.43,917063,245.0,251.9,242.7,250.2,1256747,49168.21,50061.4,49058.3,49728.3,94349709.0,99.024,102.226,98.8851,101.811,6000603.2633105
2020-06-04,65.0,71.5,62.52,70.0,2342402,8.84063,9.04667,8.42857,8.80317,14839.169491949,2.12,2.15,2.04,2.1,125325,4.68,4.68,4.6,4.66,5322,68.96,70.54,68.1,69.46,444244,1765.6,1786.58,1755.73,1786.58,48701312.0,13021.68,13025.25,12925.26,12970.2,18252943.0,27.4,27.46,26.34,27.3,747553,255.0,257.7,250.2,254.8,1355534,49677.97,50202.54,49552.06,50202.54,89733755.0,101.364,101.602,98.2524,99.0438,8973824.6738817
2020-06-05,72.3,77.44,65.12,71.3,3352437,8.80317,9.12159,8.42857,8.97175,22676.796610817,2.1,2.45,2.08,2.4,820363,4.62,4.66,4.58,4.58,2354,70.0,72.32,69.5,72.14,417945,1794.38,1847.95,1794.38,1842.47,59248870.0,12998.02,13084.12,12963.75,13084.12,12400213.0,28.05,30.46,28.05,30.4,1070995,258.5,265.6,256.7,264.5,1477676,50444.76,51573.79,50444.76,51494.63,102913799.0,101.702,102.366,99.8665,100.423,8553065.9972004
2020-06-08,73.0,73.5,66.02,69.5,1400395,8.97175,9.30889,8.89683,9.00921,2996.2372882212,2.45,2.49,2.28,2.39,286203,4.66,4.66,4.52,4.52,2808,71.56,71.58,69.34,70.46,390248,1842.22,1852.69,1813.02,1841.25,47827333.0,13117.84,13135.47,12961.36,13103.26,8452701.0,30.31,31.47,30.02,30.96,877668,261.9,261.9,256.1,257.4,957226,51488.28,51704.68,50806.53,51451.61,88171198.0,100.76,101.989,100.423,101.979,6305032.0022414
2020-06-09,69.48,69.48,66.1,67.96,724012,8.89683,9.02794,8.35365,8.70952,14438.745763124,2.3,2.39,2.23,2.27,103728,4.62,4.62,4.46,4.6,3479,70.8,70.86,67.48,67.94,588966,1848.11,1856.66,1811.96,1835.59,63659384.0,13172.69,13177.48,12944.7,13047.89,6420955.0,31.14,31.58,29.1,29.5,980840,259.3,260.0,247.6,251.3,1061554,51600.46,51797.65,50738.75,51289.49,95756903.0,100.53,101.474,100.154,100.343,5507921.4314375
2020-06-10,67.08,69.02,66.2,66.44,569940,8.70952,8.70952,8.40984,8.65333,2489.0338983762,2.26,2.31,2.23,2.25,54616,4.56,4.56,4.54,4.54,312,67.9,68.9,67.0,67.36,279263,1840.1,1846.29,1817.06,1841.18,99913864.0,13080.62,13109.78,13021.81,13083.87,6125688.0,29.81,30.26,28.36,28.8,827655,253.2,255.5,246.4,248.2,788808,51393.51,51574.08,50896.16,51486.94,128616735.0,100.71,100.858,99.4601,99.8565,5311823.661272
2020-06-12,62.04,66.0,61.02,65.42,815606,8.33492,8.40984,8.11016,8.39111,3311.2372882302,2.14,2.22,2.03,2.21,222493,4.56,4.56,4.34,4.56,2956,64.54,67.2,63.84,65.6,379595,1792.35,1812.33,1754.16,1788.83,89471276.0,12701.97,12961.48,12522.11,12916.62,9914263.0,26.49,28.18,25.72,27.28,944610,230.1,239.5,228.8,230.1,1400939,50163.59,50711.94,49106.61,50169.11,121649360.0,95.6327,95.6327,92.6418,94.2939,7584400.1307883
2020-06-15,63.64,63.68,59.12,60.7,896741,8.39111,8.39111,7.77302,8.12889,3422.288135691,2.22,2.22,2.0,2.03,164846,4.5,4.5,4.4,4.4,205,63.5,66.98,63.5,66.28,519196,1767.35,1767.35,1735.27,1741.47,89293321.0,12903.34,12903.34,12772.87,12866.31,4165587.0,26.85,28.23,26.63,28.15,1068720,224.1,233.2,222.5,230.8,807432,49555.88,49555.88,48881.66,48991.89,109732328.0,91.8199,95.9083,91.3695,95.6723,8843788.9888449
2020-06-16,62.96,67.98,62.94,67.36,984895,8.24127,8.70952,8.05397,8.70952,5558.9491527012,2.1,2.26,2.1,2.1,200456,4.48,4.56,4.4,4.56,3361,68.18,69.6,66.96,68.44,373258,1765.17,1811.7,1765.17,1798.0,66678393.0,12967.31,13242.15,12963.86,13242.15,5367257.0,29.05,29.85,28.7,29.05,1218975,238.1,243.3,235.5,240.5,1033918,49646.66,50647.66,49646.66,50385.49,95449265.0,99.014,99.1033,95.5542,96.8463,6193588.9787247
2020-06-17,68.5,70.6,63.74,64.0,952269,8.89683,8.89683,8.72825,8.72825,39.5084745774,2.2,2.2,2.12,2.12,103862,4.52,4.52,4.4,4.52,1022,68.6,69.78,68.1,69.04,324860,1807.91,1812.65,1780.94,1787.81,50197464.0,13292.67,13361.44,13252.71,13289.09,6083017.0,28.87,29.24,28.54,28.95,792881,240.5,242.8,238.0,241.4,575952,50756.53,50756.79,50065.23,50312.8,75752185.0,96.8067,98.0234,96.6976,97.0129,3482692.808081
2020-06-18,64.5,66.56,62.1,64.02,508476,8.8781,8.8781,8.29746,8.61587,5043.2033899746,2.17,2.28,2.12,2.19,171747,4.48,4.48,4.38,4.38,4018,68.0,68.8,67.02,67.56,918142,1787.9,1804.13,1780.45,1795.86,75865507.0,13346.69,13394.83,13292.45,13391.67,5928094.0,28.8,29.23,28.39,28.87,677341,240.3,241.8,237.4,240.7,724390,50362.57,50656.94,50204.13,50445.13,103570476.0,96.5043,97.2172,95.6821,96.2682,4491874.884391
2020-06-19,64.12,65.56,63.08,65.56,430319,8.59714,8.59714,8.27873,8.57841,2339.5423729482,2.22,2.22,2.1,2.12,126988,4.46,4.46,4.4,4.46,766,67.74,69.04,67.4,68.6,708068,1791.68,1809.23,1791.68,1807.85,91765353.0,13442.34,13518.77,13393.33,13481.64,6588814.0,28.95,29.28,28.33,28.39,1225829,243.4,245.3,237.6,237.6,1571117,50501.03,50676.93,50458.76,50670.08,118188907.0,97.7566,97.7665,93.6573,93.6573,10536292.974285
2020-06-22,65.9,66.9,63.82,65.0,385564,8.69079,8.69079,8.18508,8.40984,4853.135593359,2.16,2.16,2.07,2.11,171552,4.4,4.52,4.38,4.52,943,67.6,68.54,67.32,68.22,181243,1805.25,1807.19,1786.99,1797.05,43852662.0,13568.83,13719.29,13546.16,13719.29,19317296.0,28.02,28.23,27.3,27.58,587691,235.0,237.6,232.9,235.8,495339,50642.94,50815.34,50300.67,50606.02,87416733.0,94.7044,97.3352,93.8893,97.3054,7074905.539092
2020-06-23,66.0,68.0,65.04,66.0,464725,8.55968,8.55968,7.96032,8.33492,7383.813559533,2.12,2.15,2.07,2.1,118768,4.46,4.52,4.4,4.52,2534,68.52,70.42,68.52,69.78,275925,1807.1,1847.33,1806.21,1825.99,44376322.0,13756.17,13863.99,13724.72,13850.58,26856510.0,28.0,28.35,27.13,27.5,599717,238.9,245.0,238.2,242.7,670771,50942.9,51863.82,50841.55,51438.3,102495651.0,98.9149,99.9562,98.4914,99.659,6646199.324013
2020-06-24,66.0,66.84,63.58,63.82,415744,8.11016,8.27873,7.96032,7.96032,5548.2711865992,2.13,2.14,2.1,2.12,59680,4.5,4.58,4.4,4.58,6123,69.88,69.98,67.54,67.56,244080,1830.39,1836.89,1784.23,1784.23,38481948.0,13908.66,13929.52,13744.08,13777.39,21952764.0,27.24,27.51,26.37,26.37,667353,242.0,242.4,235.1,235.7,647758,51616.42,51694.81,50478.37,50479.64,84756272.0,98.7166,99.5894,95.9171,97.8647,8806668.2061496
2020-06-25,63.56,63.96,61.3,63.46,336876,7.86667,7.86667,7.11746,7.67937,4925.7457628526,2.1,2.13,2.08,2.13,66102,4.66,4.7,4.38,4.44,5371,67.28,69.82,67.04,69.02,287591,1781.84,1798.8,1759.21,1793.36,33804564.0,13791.92,13791.92,13635.75,13738.84,12812400.0,26.42,26.85,25.66,26.5,750269,234.8,240.7,232.0,238.0,579942,50346.03,50767.04,49870.68,50658.89,69576460.0,97.0328,99.4303,96.6113,99.1628,11792622.216621
2020-06-26,63.98,64.16,60.92,61.0,294924,7.67937,7.77302,7.66063,7.77302,987.711864435,2.13,2.17,2.09,2.13,69759,4.56,4.56,4.48,4.48,247,68.9,69.54,67.26,67.5,316317,1799.33,1800.49,1759.37,1759.43,27866129.0,13778.37,13813.81,13595.88,13608.0,10164256.0,26.72,26.79,25.79,25.94,535142,237.0,239.2,232.5,233.0,697488,50783.4,50806.32,49725.89,49725.89,57403107.0,96.3178,96.5925,91.4976,91.5957,25483016.968467
2020-06-29,60.6,61.92,59.66,60.62,268275,7.86667,8.18508,7.77302,8.18508,3780.000000108,2.12,2.24,2.1,2.2,119592,4.56,4.56,4.36,4.36,574,67.26,68.06,66.74,67.68,263881,1758.46,1771.21,1750.91,1769.47,32076105.0,13615.18,13643.25,13484.86,13573.36,22882826.0,25.13,26.48,24.92,26.35,601133,231.9,235.1,228.8,231.4,761998,49593.24,49972.31,49536.58,49972.05,78492799.0,91.6244,93.8734,91.6244,93.7456,9842192.8275714
2020-06-30,61.0,61.54,58.28,59.68,342427,8.24127,8.24127,7.96032,8.24127,879.8644068048,2.24,2.24,2.13,2.13,103197,4.46,4.5,4.46,4.5,728,67.86,68.82,67.6,68.82,277816,1770.24,1777.07,1754.41,1758.82,33776211.0,13636.55,13671.95,13409.39,13411.95,21213600.0,26.6,27.04,26.52,26.9,462663,232.4,235.4,230.7,233.6,627725,50157.78,50167.33,49485.53,49569.17,86804296.0,93.8734,96.1215,93.5223,95.8785,9270898.8388327
2020-07-01,59.64,59.66,56.28,59.0,479459,7.96032,8.16635,7.52952,7.97905,3879.3050848566,2.12,2.14,2.09,2.11,68476,4.56,4.56,4.38,4.38,205,68.26,70.42,68.14,69.66,340802,1760.72,1774.79,1739.93,1772.38,30478139.0,13547.22,13585.57,13466.28,13574.67,10382328.0,26.82,26.88,25.57,26.37,581116,229.9,237.3,229.2,235.1,541284,49822.43,50137.51,49248.33,50104.2,55672407.0,96.3178,96.529,94.9572,95.2429,5863657.7276074
2020-07-02,62.0,65.68,62.0,63.5,790278,7.97905,8.16635,7.97905,8.16635,517.881355947,2.14,2.14,2.09,2.1,144378,4.58,4.58,4.32,4.32,3320,69.92,71.5,69.7,70.5,276734,1778.45,1809.74,1778.45,1804.01,36329707.0,13640.45,13731.98,13632.36,13731.98,9779746.0,26.74,27.34,26.39,26.67,562245,237.2,246.0,235.6,244.6,878817,50345.25,51062.22,50297.92,50937.18,62064339.0,96.5925,97.4532,95.8487,96.2494,5476613.3135468
2020-07-06,64.0,64.8,62.82,63.56,223030,8.42857,8.42857,7.67937,8.22254,4859.5423730202,2.1,2.11,2.05,2.1,72966,4.44,4.46,4.44,4.46,735,71.28,72.26,70.7,71.56,287963,1820.81,1833.77,1808.34,1818.55,21278639.0,13913.19,14008.26,13911.41,14008.26,14389584.0,27.0,27.47,26.89,26.96,343284,247.9,249.1,245.3,247.9,557843,51509.88,51727.42,51235.45,51480.18,52737288.0,97.4135,97.8162,96.8463,97.7368,5108168.6201064
2020-07-07,63.04,63.92,60.5,61.5,371715,8.33492,8.33492,7.94159,7.94159,18346.881356456,2.1,2.11,2.07,2.11,71320,4.48,4.48,4.4,4.44,58,70.44,71.06,69.16,69.82,256270,1816.46,1816.46,1794.61,1800.93,21869632.0,14080.23,14116.02,13977.11,14052.17,11779508.0,26.67,26.97,26.41,26.54,408489,245.6,248.8,240.7,241.0,626165,51421.16,51422.65,50923.0,50973.66,51384568.0,97.0229,97.3451,94.7738,94.9205,6496801.535533
2020-07-08,61.5,61.6,59.92,60.52,280225,8.33492,8.33492,7.96032,8.33492,2702.5932204162,2.1,2.11,2.04,2.04,103780,4.48,4.48,4.4,4.48,395,69.22,69.38,68.08,68.72,213923,1797.88,1797.88,1780.87,1788.22,18721169.0,14074.73,14106.97,13922.89,14084.22,11733960.0,26.53,26.67,25.53,25.76,673505,238.3,239.2,234.2,236.5,633840,50850.59,50892.99,50540.98,50726.22,50401702.0,95.3411,96.7868,94.8135,96.6509,5762232.5757367
2020-07-09,60.58,61.9,60.54,61.2,243865,8.39111,8.39111,7.99778,8.01651,1816.3220339502,2.05,2.09,2.05,2.09,53099,4.46,4.46,4.4,4.4,296,69.12,70.26,68.76,69.12,238371,1791.68,1802.31,1789.08,1791.68,23146063.0,14143.51,14171.64,14064.36,14094.1,16620854.0,25.93,26.33,25.3,25.33,644757,237.3,240.3,234.5,235.7,441217,50930.01,51051.44,50813.47,50844.47,54340522.0,96.3674,96.7174,94.2354,94.8432,6424575.8474747
2020-07-10,60.5,60.82,59.64,60.82,189557,8.24127,8.33492,8.24127,8.33492,3342.203389926,2.07,2.07,2.06,2.06,9100,4.4,4.5,4.34,4.5,643,68.72,68.82,67.26,67.7,212160,1781.84,1797.27,1772.5,1797.27,19017746.0,14096.78,14096.78,13944.16,14051.83,7013085.0,25.1,25.43,24.77,25.43,446879,233.5,235.8,231.7,235.6,507748,50499.24,50934.9,50334.91,50933.53,44477575.0,94.8532,95.8785,93.5997,95.82,4056978.8468676
2020-07-13,61.26,62.3,61.04,61.88,193944,8.37238,8.37238,7.73556,8.09143,5395.5762713406,2.07,2.11,2.04,2.09,68697,4.48,4.48,4.34,4.48,714,68.84,68.98,67.52,67.76,284611,1806.55,1814.47,1799.91,1801.64,22254102.0,14103.24,14211.93,14103.24,14173.0,15133955.0,25.8,26.05,25.42,25.71,409469,239.6,243.8,237.6,242.0,467938,51381.34,51421.63,51104.5,51168.14,57094952.0,96.0719,96.7472,94.1273,94.3236,4955391.5395097
2020-07-14,61.5,61.6,60.02,60.7,203409,8.37238,8.37238,7.96032,8.05397,1290.9661017318,2.09,2.11,2.08,2.08,35220,4.48,4.48,4.34,4.46,506,66.9,67.26,65.5,67.1,335733,1797.85,1798.4,1763.64,1771.7,37539275.0,14210.27,14214.43,14046.08,14104.7,13352703.0,25.32,25.63,24.59,25.14,484556,238.5,239.6,232.5,234.8,572256,50931.58,50932.97,50303.79,50443.27,70822448.0,94.1957,95.0951,93.3944,94.6162,4960507.3702788
2020-07-15,61.08,61.46,60.32,61.3,193348,8.03524,8.03524,8.03524,8.03524,591.5593220508,2.07,2.22,2.05,2.16,198121,4.46,4.46,4.34,4.44,539,67.8,68.32,67.16,67.2,346264,1783.18,1798.58,1779.98,1794.78,31622756.0,14185.63,14202.4,14081.33,14121.91,15549308.0,25.33,25.59,24.74,24.94,380512,236.9,244.1,236.4,242.4,567626,50822.16,51063.02,50680.05,51008.62,66550687.0,96.2295,96.8463,95.1535,96.3574,5464703.6030433
2020-07-16,61.22,61.38,60.14,60.3,187051,7.92286,8.09143,7.92286,8.09143,1988.2372881924,2.16,2.16,2.04,2.12,108382,4.46,4.46,4.42,4.42,11,66.8,67.54,66.28,66.48,196517,1791.04,1799.18,1780.17,1799.08,24143168.0,14155.95,14187.84,14039.31,14103.9,20397369.0,24.9,25.27,24.72,25.15,206821,239.6,240.9,235.9,238.5,570959,50898.32,51121.23,50773.63,51121.23,63047255.0,95.3411,96.0541,94.8918,95.1041,3676466.1173903
2020-07-17,60.3,63.3,59.7,63.0,391245,8.20381,8.33492,8.14762,8.33492,2334.2033898972,2.09,2.13,2.03,2.12,103816,4.44,4.44,4.36,4.36,86,66.44,67.82,66.44,66.96,203666,1800.7,1800.7,1785.44,1796.04,28251410.0,14144.94,14173.92,14092.35,14167.02,17082202.0,25.2,25.26,24.69,24.82,295755,240.0,240.0,235.8,237.8,569342,51186.23,51186.59,50858.03,51046.47,60633073.0,94.8036,95.0753,93.913,94.1461,7574502.2638459
